fetched_at_cst,page_name,page_url,new_post_count,total_post_count,follower_count
2026-05-31 18:28 CST,FinGuider 美股資訊網,https://www.facebook.com/FinGuider,190,291,6.2 萬位追蹤者
2026-05-31 18:37 CST,Fomo研究院,https://www.facebook.com/people/Fomo%E7%A0%94%E7%A9%B6%E9%99%A2/61573146584049/,32,329,10.5 萬位追蹤者
2026-05-30 22:25 CST,ForexStrategist,https://www.facebook.com/ForexStrategist,0,0,
2026-05-30 22:25 CST,GreenHornFans,https://www.facebook.com/GreenHornFans,0,0,
2026-05-31 18:40 CST,IEObserve 國際經濟觀察,https://www.facebook.com/intleconobserve,55,55,31.1 萬位追蹤者
2026-05-30 22:25 CST,MarketingDataScienceTMR,https://www.facebook.com/MarketingDataScienceTMR,0,0,
2026-05-31 18:39 CST,Richard只談基本面-Richard's Research Blog,https://www.facebook.com/people/Richard%E5%8F%AA%E8%AB%87%E5%9F%BA%E6%9C%AC%E9%9D%A2-Richards-Research-Blog/100054201473657/,2,40,4.4 萬位追蹤者
2026-05-30 22:25 CST,dextermchang,https://www.facebook.com/dextermchang,0,0,
2026-05-31 18:42 CST,eric.lin77,https://www.facebook.com/eric.lin77,0,0,
2026-05-30 22:25 CST,ericlin77,https://www.facebook.com/eric.lin77,0,0,
2026-05-30 22:25 CST,intleconobserve,https://www.facebook.com/intleconobserve,0,89,
2026-05-30 22:25 CST,raikk6,https://www.facebook.com/raikk6,0,0,
2026-05-30 22:25 CST,stocksardine,https://www.facebook.com/stocksardine,0,0,
2026-05-30 22:25 CST,yutinghaosfinance,https://www.facebook.com/yutinghaosfinance,0,0,
2026-05-31 18:40 CST,吉米投資理財補給站 Ver2.0,https://www.facebook.com/people/%E5%90%89%E7%B1%B3%E6%8A%95%E8%B3%87%E7%90%86%E8%B2%A1%E8%A3%9C%E7%B5%A6%E7%AB%99-Ver20/61565088683715/,15,125,8.9 萬位追蹤者
2026-05-31 18:30 CST,大會計師 張明輝,https://www.facebook.com/dextermchang,24,108,2.1 萬位追蹤者
2026-05-30 22:26 CST,我的珍藏-股票,https://www.facebook.com/saved/?list_id=10222174769398438&referrer=SAVE_DASHBOARD_NAVIGATION_PANEL,2,32,
2026-05-31 18:38 CST,李其展的外匯交易致勝兵法,https://www.facebook.com/ForexStrategist,17,335,12.4 萬位追蹤者
2026-05-31 18:30 CST,游庭皓的財經皓角,https://www.facebook.com/yutinghaosfinance,6,370,35.2 萬位追蹤者
2026-05-31 18:32 CST,綠角財經筆記,https://www.facebook.com/GreenHornFans,34,131,35.3 萬位追蹤者
2026-05-31 18:36 CST,美股探路客,https://www.facebook.com/raikk6,50,139,5.5 萬位追蹤者
2026-05-31 18:42 CST,美股老司機 3.0 | Los Angeles CA,https://www.facebook.com/people/%E7%BE%8E%E8%82%A1%E8%80%81%E5%8F%B8%E6%A9%9F-30/61564607679559/,152,152,11.9 萬位追蹤者
2026-05-31 18:35 CST,股魚,https://www.facebook.com/stocksardine,180,211,24.1 萬位追蹤者
2026-05-31 18:38 CST,萬鈞法人視野 WJ Capital Perspective,https://www.facebook.com/people/%E8%90%AC%E9%88%9E%E6%B3%95%E4%BA%BA%E8%A6%96%E9%87%8E-WJ-Capital-Perspective/61578106860333/,17,108,6.4 萬位追蹤者
2026-05-31 18:31 CST,行銷資料科學,https://www.facebook.com/MarketingDataScienceTMR,16,97,2.0 萬位追蹤者
